Gene.Ensembl	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	rank
3855	ENSMUSG00000001313	1.27127946376917	-1.69293638739138	2.83684395826851	0.0093440008364618	0.0383528210727198	-2.54839814124828	Rnd2	161
9060	ENSMUSG00000030117	1.26523935823768	-0.362249535192036	1.33834890491544	0.193866517650507	0.338581667636201	-4.8471377163122	Gdf3	162
3261	ENSMUSG00000034579	1.26505990599919	-0.201145444901627	3.10446085629371	0.00499528970092914	0.0242381076166212	-2.05419301706792	Pla2g3	163
7257	ENSMUSG00000047787	1.26210266381256	-1.89585590618115	1.76399396774246	0.0910158895699665	0.198449003812261	-4.2183038377161	Flrt1	164
6107	ENSMUSG00000086944	1.25946166704562	-2.97151668781067	2.09195938931993	0.0476788736095447	0.123534111204163	-3.75422246843552	Gm15859	165
508	ENSMUSG00000031723	1.25894743845295	3.66002111691125	5.79195883809651	6.69902369644435e-06	0.000208658763678817	3.78412970156287	Txnl4b	166
1262	ENSMUSG00000056749	1.25790047602557	4.29765017891164	4.51323573646782	0.000156681367852492	0.00196447645287637	0.609300432318673	Nfil3	167
4063	ENSMUSG00000063060	1.25440708620306	-2.01525871694615	2.75922370672292	0.011167563703394	0.0434911052126022	-2.7044684233917	Sox7	168
7543	ENSMUSG00000042371	1.25184845953516	-3.12473136521598	1.69560811620906	0.103459871532075	0.217028443225775	-4.24792610909831	Slc5a10	169
1290	ENSMUSG00000032204	1.25119307770979	4.5157368232965	4.4804888000942	0.000170015343732483	0.00208538975494502	0.501066961707053	Aqp9	170
4883	ENSMUSG00000028137	1.25042832329667	-2.10669279812458	2.46339430335207	0.0216721617208764	0.0702151484401797	-3.20584160049922	Celf3	171
6042	ENSMUSG00000087486	1.24983508581562	-2.93607673401026	2.11110904594296	0.0458423042165541	0.120053422644577	-3.73059265161876	Gm11723	172
4930	ENSMUSG00000054418	1.24276209016108	-2.35681807809591	2.44921597720332	0.0223558019195513	0.0717498419654408	-3.22058389852725	2900041M22Rik	173
3155	ENSMUSG00000028644	1.24112338812529	1.33001530229345	3.15771791270645	0.00440161017736058	0.0220750167468705	-2.1400645397185	Ermap	174
62	ENSMUSG00000054364	1.23901085959198	6.76121885740928	9.0405931851132	4.9562833245859e-09	1.2648914684665e-06	10.8311808011372	Rhob	175
1497	ENSMUSG00000038267	1.23710048074418	3.87005957200789	4.27932115670609	0.000280786192802773	0.00296785566380646	0.0785111862228236	Slc22a23	176
549	ENSMUSG00000024867	1.23426317386714	3.51679650824528	5.69081268250937	8.55879417358727e-06	0.000246677231709784	3.57079007961363	Pip5k1b	177
6620	ENSMUSG00000068115	1.23408346244136	-1.59796998969312	1.93900696844504	0.0648679546027657	0.15504617004223	-4.04349256334422	Ninl	178
6706	ENSMUSG00000098275	1.22932941363161	-2.65804521510963	1.91422860558869	0.0681158992154819	0.160721424587917	-3.98755431316328	Gm18014	179
2315	ENSMUSG00000020150	1.22929795489775	0.25448706917881	3.64450215697805	0.0013542603301293	0.00925635473159216	-0.93067874821026	Gamt	180
5558	ENSMUSG00000040536	1.22524570404974	-3.24903852219807	2.24854201458999	0.0344237926248684	0.0980006604360008	-3.53762466658076	Necab1	181
215	ENSMUSG00000001025	1.22520756105329	6.80617181209577	7.02258862886737	3.72238868861803e-07	2.73950494046526e-05	6.50140357353124	S100a6	182
7533	ENSMUSG00000028825	1.22505402941579	0.0424358569465292	1.69825657126137	0.102952340992718	0.216250483410032	-4.55695813808409	Rhd	183
