"Gene.Ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000039691",2.00270288519353,-1.82105220660393,4.36498544144436,0.000121742367228418,0.00119060008131853,0.996014084794731
"ENSMUSG00000038253",1.98844615599169,-1.05684855798607,4.36492729149432,0.000121762718176936,0.00119060008131853,1.10899246648418
"ENSMUSG00000044471",1.85940197383042,-0.521621395049359,4.36442654891353,0.000121938103708879,0.00119147651520014,1.09774959675737
"ENSMUSG00000050195",-1.03871815600111,0.859772959541621,-4.36426933071108,0.000121993220875304,0.00119147651520014,1.01734984296755
"ENSMUSG00000061013",-1.41198206631072,-0.977893425784552,-4.36211271182795,0.000122751766612089,0.00119819323947496,1.11197918342823
"ENSMUSG00000039706",3.1236404197588,-2.24414273997881,4.36120164652566,0.000123073610051736,0.00120064197672155,0.709454467379096
"ENSMUSG00000074890",-0.392689775294261,3.42748089070377,-4.36059217565237,0.000123289376274464,0.00120150013031869,0.656897810741489
"ENSMUSG00000044021",-1.00175419330736,1.10613219866346,-4.36055194691828,0.000123303631250488,0.00120150013031869,0.981354451789329
"ENSMUSG00000024055",-0.692851354548876,4.24577393599946,-4.35893451378418,0.000123878113396641,0.00120640308935958,0.541099962547533
"ENSMUSG00000039428",-0.371581298166372,5.06049948049602,-4.3576925580395,0.000124321022892597,0.00121001980624348,0.436661953531083
"ENSMUSG00000030787",2.65598508913112,-3.26299727808006,4.35607755309336,0.000124899305403842,0.00121455369484929,0.692831311308555
"ENSMUSG00000032580",-0.431260088278887,7.98088413823048,-4.35599079336177,0.000124930446266124,0.00121455369484929,0.417894426398686
"ENSMUSG00000095007",1.98027109232322,3.211627753563,4.35457578996715,0.000125439418105448,0.00121880137660641,0.689480103337082
"ENSMUSG00000004233",-0.407844815967162,3.58545834185776,-4.35371746298186,0.000125749150645111,0.00122110943301533,0.625146315791665
"ENSMUSG00000027072",2.22066154161769,-0.0411958607005945,4.35311177442148,0.000125968170569527,0.0012225344654929,1.11686628621479
"ENSMUSG00000025241",-0.649068846643914,6.55878515797618,-4.35164124031774,0.000126501488559212,0.00122700641081859,0.363776649891721
"ENSMUSG00000005034",-0.590701477373954,7.37679575027805,-4.34769721286794,0.000127942879812678,0.00124027607731304,0.374171685053688
"ENSMUSG00000035834",-0.48353139269539,3.41866311596805,-4.34670153599559,0.000128309313003603,0.00124311588703834,0.640291422229521
"ENSMUSG00000028252",-0.391162086284625,4.56876651571362,-4.34583062822477,0.000128630675958965,0.00124551603578813,0.467596001387431
"ENSMUSG00000024589",-0.68785547403612,4.95306619359912,-4.34538453827144,0.000128795589175614,0.00124639942019147,0.41276427151286
"ENSMUSG00000000957",1.01357804620528,2.63354941403056,4.34511710232399,0.000128894556383637,0.0012466439770072,0.864319126092953
"ENSMUSG00000040412",3.10793317177665,-0.203763401161513,4.34438818154306,0.000129164681071845,0.00124854271143505,0.921440298070723
"ENSMUSG00000069184",-1.10830418116441,0.476851690116807,-4.34402694654579,0.000129298754798516,0.00124881153210734,1.02984056357263
"ENSMUSG00000019132",-0.24571753722895,8.40673163614248,-4.34375098072409,0.00012940127294454,0.00124881153210734,0.393418199530928
"ENSMUSG00000053310",1.01555325113016,4.32713154633554,4.34362246271259,0.000129449043248605,0.00124881153210734,0.526631850086344
"ENSMUSG00000073008",-1.00617856415051,6.38982576685509,-4.34351825988444,0.000129487788325625,0.00124881153210734,0.343542113270934
"ENSMUSG00000072692",0.810238572284619,6.40941118805234,4.34234009962418,0.000129926651989332,0.00125233005416042,0.344080082560682
"ENSMUSG00000029026",2.24043378577017,-1.74869433618591,4.34203279742275,0.000130041362588885,0.00125270507808586,0.985434848228955
"ENSMUSG00000051730",-0.562520526279127,3.3989249411222,-4.34183923090421,0.000130113668845877,0.00125270507808586,0.654891658448412
"ENSMUSG00000089762",1.74880170158651,0.114980254551751,4.34075936736247,0.000130517776568482,0.00125588094905145,1.08470105099463
"ENSMUSG00000027168",-1.22092332833858,0.803932332806537,-4.33895039185159,0.000131197506221042,0.00126170381764364,1.00682860812255
"ENSMUSG00000030934",0.28266444994704,6.51246680836911,4.33866649517568,0.000131304497699046,0.00126201527447561,0.327328515225774
"ENSMUSG00000024869",-0.555740915621562,4.09649725933693,-4.33839585299139,0.000131406574029248,0.00126227916313388,0.490313947272707
"ENSMUSG00000031997",2.62330975601743,-1.97770841079449,4.33799082841979,0.000131559480557956,0.00126303074524313,0.618441196030241
"ENSMUSG00000044330",0.701224903239542,2.64425301307486,4.33630679663805,0.000132197125102842,0.00126843254012461,0.76301847829795
"ENSMUSG00000052681",-0.421455547598399,8.25772345526815,-4.33535287123085,0.000132559670933913,0.0012706480781832,0.364778501432484
"ENSMUSG00000026319",-0.401286050146321,5.90283228395295,-4.33530402741212,0.000132578260699536,0.0012706480781832,0.321054138077463
"ENSMUSG00000030043",-1.23718671589012,-0.107480991877776,-4.33506838383073,0.000132667981814798,0.00127078798435964,1.06419421170079
"ENSMUSG00000024697",1.92577810343861,-0.430107955289771,4.33420411711933,0.000132997563070785,0.00127261486990794,1.04697280699771
"ENSMUSG00000056054",2.16532080614534,5.94209608892107,4.33417372314558,0.00013300916824292,0.00127261486990794,0.355343273206683
"ENSMUSG00000024387",0.335479589392366,6.19512911798743,4.3333631208977,0.000133319044652285,0.0012745915394509,0.314145687066583
"ENSMUSG00000020388",-0.908500530259308,1.28745080322184,-4.3332392533257,0.000133366459259169,0.0012745915394509,0.83997957295487
"ENSMUSG00000040795",-0.585505616453591,3.62126734658758,-4.33281205913394,0.000133530110130376,0.00127543497626507,0.539071200536753
"ENSMUSG00000061086",-0.842012452929534,2.5607046109265,-4.33190243243429,0.000133879232153197,0.00127804801981009,0.754584120431574
"ENSMUSG00000040396",-0.425639751097348,5.33136049623563,-4.33087455496259,0.000134274822086375,0.00128110146103391,0.330895243186379
"ENSMUSG00000024127",-0.327629805974092,4.59827647238719,-4.33013018426666,0.000134562020040083,0.00128311788669563,0.41369527341531
"ENSMUSG00000030062",0.29911000244683,6.94587588309855,4.32747282904884,0.000135592243161487,0.00129221317482801,0.303890449744561
"ENSMUSG00000048612",-0.699926467818538,5.10677700248507,-4.32671631600294,0.000135886951962361,0.00129429261227212,0.306826678699545
"ENSMUSG00000029287",-0.764730433984349,4.29536015411689,-4.32628923455287,0.000136053605272891,0.00129515069600237,0.451361271612712
"ENSMUSG00000037965",-0.413238600522299,7.16930640808556,-4.32427906770462,0.000136840709111785,0.0013019108185236,0.302631811045809
"ENSMUSG00000087095",-1.70496822769737,-0.848396695770424,-4.3231929575105,0.000137267852750835,0.00130524058298658,1.02962172123996
"ENSMUSG00000035845",-0.47009419425284,3.93524524836551,-4.32178660571177,0.000137822892276089,0.00130978204816984,0.490289645475761
"ENSMUSG00000035868",-0.83415567714363,3.21000311227589,-4.32020232864019,0.000138450801004673,0.0013150105276783,0.661997414522152
"ENSMUSG00000021629",-0.375454774447952,6.41625994736327,-4.31733427022991,0.000139594696358405,0.00132513124781076,0.266830710033852
"ENSMUSG00000097635",-2.16654333607503,-1.85237619418245,-4.31701755746669,0.000139721583256004,0.00132559186896162,0.966760345787558
"ENSMUSG00000038127",-0.60417741232473,7.76579653069437,-4.31679772006736,0.000139809725067546,0.00132568459038263,0.298824878899365
"ENSMUSG00000038605",-0.682051664577467,4.02301797947068,-4.31592343522698,0.000140160803944401,0.00132826899693192,0.471074223376237
"ENSMUSG00000070319",0.284529340103392,6.42064604877804,4.31550084945842,0.00014033080912357,0.00132913547991842,0.26200957520512
"ENSMUSG00000052214",0.401122325749595,5.37816872545814,4.31456778670412,0.000140706897470532,0.00133195180616201,0.306106992900593
"ENSMUSG00000020183",-1.12867885408212,5.18355155547209,-4.31360851231237,0.000141094585776676,0.00133444517524538,0.282511666635332
"ENSMUSG00000033953",-0.301284019095046,6.9652063049725,-4.31349051989355,0.000141142344710841,0.00133444517524538,0.264941440592025
"ENSMUSG00000089917",-0.538493964519625,5.49408796141037,-4.31333095548014,0.000141206955763137,0.00133444517524538,0.270823963777568
"ENSMUSG00000041355",0.317820752278016,5.83081725102539,4.31148714280483,0.000141955671317047,0.00134024435749579,0.267080084340465
"ENSMUSG00000031079",-0.906017885888361,1.69089378909385,-4.31142968348931,0.000141979066483357,0.00134024435749579,0.785571018772983
"ENSMUSG00000043257",-0.640671094052582,5.0421975269479,-4.31116761490192,0.000142085818634498,0.00134050402008989,0.29622712903929
"ENSMUSG00000079111",0.414824390895355,5.03369672676544,4.31070568663046,0.000142274174981012,0.00134119094926874,0.330392294589004
"ENSMUSG00000025656",-1.394472218852,-0.0662042659146772,-4.31060025603067,0.00014231719992536,0.00134119094926874,1.00516782843294
"ENSMUSG00000020085",0.937719867034657,2.08995280596639,4.30950064690603,0.000142766701439283,0.0013446779073201,0.839654721724831
"ENSMUSG00000084350",-1.26804075805384,0.208520689262136,-4.30907946935219,0.000142939241723423,0.00134555381913935,0.608937837439899
"ENSMUSG00000040310",-1.68811922450277,-0.609099118984139,-4.30822649456709,0.000143289302049651,0.00134809890626913,0.996863442755792
"ENSMUSG00000029575",-0.575527322707994,3.45743565549666,-4.30740603038817,0.00014362681656112,0.00135040749815104,0.510112843511931
"ENSMUSG00000075028",-0.651091346942726,5.07062714324515,-4.30724210964782,0.000143694342437449,0.00135040749815104,0.295443488889314
"ENSMUSG00000024325",-0.432242172278878,4.86554805575959,-4.30616426229125,0.000144139132547418,0.00135383540598119,0.310100534432785
"ENSMUSG00000028998",0.537672471054462,4.9896002370371,4.3045457493886,0.000144809584065718,0.00135937787128507,0.321538776342937
"ENSMUSG00000091166",-1.19296295639243,-0.315466970113831,-4.30395844129527,0.000145053628646285,0.00136091357858045,0.978508588008043
"ENSMUSG00000085417",-1.18924795377927,-0.240989728136002,-4.30230826591174,0.000145741496836423,0.00136660929073444,0.935672936177138
"ENSMUSG00000054519",-0.765079555653708,2.27560242013395,-4.30209289951672,0.000145831507965376,0.00136669572783507,0.681769687671691
"ENSMUSG00000034445",-0.758445820398986,6.35375716674393,-4.30127726110357,0.000146172895749697,0.00136858345802333,0.222689095749605
"ENSMUSG00000017007",-1.88833789438887,-1.90735189122629,-4.30122512278001,0.000146194745131719,0.00136858345802333,0.978632840744996
"ENSMUSG00000030621",-0.64358761903928,3.69602164347888,-4.30065600204989,0.00014643345332301,0.00137005989845799,0.39444609769206
"ENSMUSG00000087518",-1.07808319809918,0.0543040144790131,-4.30026696405602,0.000146596849601709,0.00137014596184396,0.954145471729274
"ENSMUSG00000036469",-0.692759774739267,6.93925833765964,-4.30015793450338,0.000146642674299682,0.00137014596184396,0.234621250452547
"ENSMUSG00000028549",-0.716249312594882,2.96269003226061,-4.3000557306373,0.000146685642994763,0.00137014596184396,0.662735978681884
"ENSMUSG00000051236",1.98602114133392,-0.618824684246402,4.29927757153402,0.0001470132045087,0.00137244777454149,0.94013892884674
"ENSMUSG00000094016",-2.73487553034359,-2.43854274418301,-4.29866519873594,0.000147271485534145,0.00137410063391925,0.735058150931736
"ENSMUSG00000040459",-0.397618611415125,6.30366027177103,-4.29487327904435,0.000148880784011922,0.00138835024385098,0.202771447278227
"ENSMUSG00000090093",-1.34751291351641,0.662219453758834,-4.29357715737945,0.000149434821123931,0.00139274062075122,0.916836463885248
"ENSMUSG00000026755",-0.564410281439647,7.08888415631753,-4.29323569560945,0.000149581119054002,0.00139274062075122,0.21352772141281
"ENSMUSG00000000402",-1.76333661540258,-0.0397643539380571,-4.29319494570194,0.000149598587603746,0.00139274062075122,0.96083760595762
"ENSMUSG00000090272",-0.738291753707641,5.08619021875327,-4.29260899084349,0.000149849995172859,0.0013943138164709,0.231044103903207
"ENSMUSG00000037361",0.282864078669347,5.54389499206369,4.29152359440978,0.000150316790526262,0.00139788830596056,0.228600705448414
"ENSMUSG00000017677",-0.288062230589813,6.33237691346101,-4.29041509267646,0.000150795000203773,0.00140156495793793,0.190040215130762
"ENSMUSG00000001127",-0.475042303344164,6.90559766387609,-4.28931223551684,0.00015127226092353,0.00140521596414184,0.197090304361462
"ENSMUSG00000033991",-0.492278527741734,4.96450466192864,-4.2888619946817,0.00015146752950365,0.00140521596414184,0.263549845658423
"ENSMUSG00000066829",-0.669532793136241,3.36482833340072,-4.28881521232676,0.000151487833145006,0.00140521596414184,0.495130149006876
"ENSMUSG00000026989",-1.72101018125942,2.6991245900286,-4.28874089046024,0.000151520094501934,0.00140521596414184,0.598538425928378
"ENSMUSG00000012640",-0.650520341541038,5.13677373874355,-4.28744149617485,0.000152085224675742,0.00140968419759718,0.213641303147251
"ENSMUSG00000039531",-0.404044221459496,4.75656957366121,-4.28634627027865,0.00015256316931184,0.00141333985327442,0.273350551230239
"ENSMUSG00000024070",-0.505832315461898,6.38118929535493,-4.28599802766327,0.000152715448147028,0.00141336234871576,0.17871101126183
"ENSMUSG00000040123",-0.475267530110396,6.51265441066868,-4.28595859365805,0.000152732701197234,0.00141336234871576,0.179711916406765
"ENSMUSG00000040860",-0.611414716412916,2.95871337091163,-4.28467360909676,0.00015329595494067,0.00141779900151798,0.448769065379389
"ENSMUSG00000057147",-0.515913427572277,4.38472993392637,-4.28424458254018,0.000153484467197667,0.00141876680170259,0.330998558791278
"ENSMUSG00000018378",-0.712977037089343,3.36452539904131,-4.28373422987195,0.000153709010937649,0.00142006642764679,0.559584716432188
"ENSMUSG00000030255",1.04086098015606,2.79428916933684,4.28235807445186,0.000154316101158011,0.00142489692532146,0.566102331149644
"ENSMUSG00000020859",-0.494405417553618,7.03325707533479,-4.28165570925094,0.000154626858196356,0.00142698741584809,0.183197830871983
"ENSMUSG00000013701",0.306630278244849,5.68488193133045,4.28082545868032,0.000154994991732688,0.00142960484195755,0.18807958699311
"ENSMUSG00000092278",1.33684846707543,2.04856436031461,4.28057864552455,0.000155104595052575,0.00142983614708957,0.899473723951594
"ENSMUSG00000029309",3.13726555027155,-1.35261632310415,4.28013035058461,0.000155303866345286,0.00143089335680657,0.643912446945956
"ENSMUSG00000021510",-0.702809942396024,4.99285190904825,-4.2797601918483,0.000155468595269233,0.00143118551988215,0.225009199314473
"ENSMUSG00000035873",2.33417316178446,1.02121505855218,4.27967891678079,0.000155504787511433,0.00143118551988215,0.911418926474544
"ENSMUSG00000045098",-0.457667389072244,6.80635810270979,-4.27832577272939,0.000156108569821587,0.0014359611566623,0.165084042591188
"ENSMUSG00000038332",-0.370242748836186,6.63635607885209,-4.27716702186601,0.000156627445933015,0.0014399510192407,0.156708657860589
"ENSMUSG00000044338",1.66454632651662,-0.989513555414354,4.27606268866248,0.000157123533859011,0.00144362265792539,0.855256185972747
"ENSMUSG00000028145",-0.900281554708562,1.51260329677826,-4.27589832446213,0.00015719750153101,0.00144362265792539,0.768248479381425
"ENSMUSG00000038102",-0.23924395310345,5.80524738388561,-4.27530476158744,0.000157464903918498,0.00144529371388242,0.151805536982592
"ENSMUSG00000039005",-0.418350795740808,4.35963507915537,-4.27507211587241,0.000157569833785577,0.00144535849212405,0.270636369140072
"ENSMUSG00000029840",-0.327788780717254,7.97655502438419,-4.27491032186722,0.00015764284807099,0.00144535849212405,0.187361349962741
"ENSMUSG00000068740",-1.01566799883386,2.07437704068165,-4.27470647382989,0.000157734887873507,0.0014453801211256,0.696222893018309
"ENSMUSG00000049130",1.1169947858745,3.15046327958107,4.27452671227121,0.000157816096223634,0.0014453801211256,0.468915389537953
"ENSMUSG00000002980",1.69668832365896,0.00713151022861057,4.27384286115434,0.000158125406174961,0.00144652780029719,0.900387576234246
"ENSMUSG00000021754",-0.556351932473444,7.80277548995096,-4.2737094005115,0.000158185840760337,0.00144652780029719,0.188378003930739
"ENSMUSG00000071064",-0.991989629572152,3.82572673604122,-4.27368267708273,0.000158197944582041,0.00144652780029719,0.392322062087272
"ENSMUSG00000045411",-0.667228465694233,6.43224941918626,-4.27289855078189,0.000158553504290228,0.0014489957204611,0.143230850865866
"ENSMUSG00000052426",-1.91505590603573,-1.8136897964182,-4.27212711956058,0.000158904074829789,0.00145141540487079,0.811718746994283
"ENSMUSG00000046456",-0.652025690442258,0.59706814114024,-4.26999575087067,0.000159876627522663,0.00145951054029864,0.793608180632059
"ENSMUSG00000025742",-0.574940527125419,6.76799851835419,-4.2696831627116,0.000160019754476483,0.00146002921614034,0.133423019291638
"ENSMUSG00000022095",-0.341793880178903,5.55753378057807,-4.26896342817046,0.000160349783965127,0.00146191725210179,0.142982421330392
"ENSMUSG00000003402",0.239898877209614,6.08181210892578,4.26885507131966,0.000160399528251414,0.00146191725210179,0.134194336254827
"ENSMUSG00000024121",0.423465936087053,6.53074424757109,4.26820422663367,0.000160698636646069,0.00146334172774818,0.143196226958231
"ENSMUSG00000005674",-0.277350866375809,4.33230374407365,-4.26793182199756,0.000160823988383201,0.00146334172774818,0.260227292466042
"ENSMUSG00000013662",-0.377511672937929,6.09833327624451,-4.26786557255334,0.000160854488760591,0.00146334172774818,0.127691253700775
"ENSMUSG00000029291",-0.550801424612203,3.37667492242429,-4.2677627347558,0.000160901845212321,0.00146334172774818,0.466914896984572
"ENSMUSG00000027366",-0.286949938135332,6.88795878857705,-4.2652590886441,0.000162059007444196,0.00147284710445449,0.127258755511843
"ENSMUSG00000051669",4.68762315174334,-0.753299186984374,4.26512514289574,0.000162121146163057,0.00147284710445449,0.616809277846526
"ENSMUSG00000097460",-1.91005115819035,-1.79298428815665,-4.26469868759917,0.000162319139043452,0.00147385429740152,0.862538945492885
"ENSMUSG00000071658",1.45335090530135,-0.524371383035875,4.26410776353253,0.00016259388408115,0.00147555694373215,0.885334557702245
"ENSMUSG00000020258",-0.797378857237527,3.36266843434783,-4.26348218560836,0.000162885239717618,0.00147684521015286,0.434170448122414
"ENSMUSG00000078866",-0.495205528102528,4.01023390774805,-4.2634281089363,0.000162910449405607,0.00147684521015286,0.287725280872062
"ENSMUSG00000048251",-1.01974044819263,6.09890711595929,-4.26201974202148,0.000163568361318167,0.00148145381278988,0.115495321143356
"ENSMUSG00000034201",0.769263673419642,3.10841043983398,4.26179996070924,0.000163671266639573,0.00148145381278988,0.469453857216362
"ENSMUSG00000035151",-0.400995075354209,5.14109680944585,-4.26164093539917,0.000163745764689335,0.00148145381278988,0.158615005657604
"ENSMUSG00000038914",-0.389469657254836,7.2745006792886,-4.26159107052895,0.00016376913158649,0.00148145381278988,0.133609348714207
"ENSMUSG00000071669",-0.827118366052924,4.58240263605411,-4.26087363619976,0.000164105687835048,0.00148370487194958,0.176264719353247
"ENSMUSG00000032899",-0.791839090406871,0.230930652395019,-4.2602792438839,0.000164385039078673,0.00148543660312759,0.724095535661951
"ENSMUSG00000024501",1.94301849752897,-0.435041459896164,4.25933545995533,0.000164829558093821,0.00148865819792583,0.846759390421647
"ENSMUSG00000057278",0.452669617063618,4.54362003179582,4.25872364414246,0.000165118352821924,0.0014904706810756,0.243848086293943
"ENSMUSG00000058163",-0.714611583292374,2.49491015596103,-4.2573328755753,0.000165776688918899,0.00149561518386778,0.53385634881923
"ENSMUSG00000091534",-2.31720224682595,-2.93129156362487,-4.25712411123247,0.000165875732530442,0.0014957110295762,0.743471432454612
"ENSMUSG00000029422",-0.379180904346697,6.70973042841256,-4.25638573864156,0.000166226504299176,0.00149807541114804,0.10129958393652
"ENSMUSG00000028188",-0.967826713934035,1.8125670303919,-4.25576610133659,0.000166521432652553,0.00149993426770532,0.665802889739195
"ENSMUSG00000085566",-0.525083205388503,3.83430249074927,-4.25371033580783,0.000167503605690321,0.00150797817661387,0.32046408310033
"ENSMUSG00000084911",-0.97715220067166,1.9026485070032,-4.25001767469508,0.000169282161632887,0.001523179279884,0.63350639628122
"ENSMUSG00000013878",-0.466147367406681,4.25506426628615,-4.24971427187978,0.000169429117530051,0.00152369109629896,0.251841664039818
"ENSMUSG00000052407",-0.679744967671958,3.13428992742445,-4.24835082067099,0.000170091067945682,0.00152841693245905,0.382268392646955
"ENSMUSG00000023886",2.3427438528735,0.178599762637335,4.24825985748522,0.00017013532063256,0.00152841693245905,0.707036695867904
"ENSMUSG00000037972",-0.824912459905761,8.335327414688,-4.24781444865527,0.000170352171142009,0.00152955272135787,0.119601297193666
"ENSMUSG00000010406",0.468417660778411,4.18029332180979,4.24605009869382,0.00017121383210667,0.00153647383762144,0.264403934890066
"ENSMUSG00000034035",-0.508619752270738,2.57159632467592,-4.24490612166833,0.000171774808910821,0.00154069070388943,0.484713547493755
"ENSMUSG00000068130",-1.06109427763336,1.09587683603453,-4.24453110329576,0.000171959101381169,0.00154152631635604,0.663161829341665
"ENSMUSG00000031146",0.451868829072895,6.42665682446736,4.24426325043428,0.000172090849340444,0.00154189025817953,0.0649651967768232
"ENSMUSG00000042712",0.774683603991781,4.17548748874389,4.24376651602925,0.000172335439374022,0.00154326431574958,0.33455535433728
"ENSMUSG00000042404",-0.63477655965846,7.48459088541025,-4.24297386149394,0.000172726447548829,0.00154582512949961,0.0894754624125182
"ENSMUSG00000030446",-0.849425937753015,2.33716224060914,-4.24281651463806,0.000172804168827368,0.00154582512949961,0.467032581458304
"ENSMUSG00000020869",0.303331662715061,6.21433583151942,4.24157546763741,0.000173418389065173,0.00155049971957001,0.0557887766120597
"ENSMUSG00000089810",-0.494733157794093,3.00670135447884,-4.23954233065214,0.000174429274288316,0.00155871400098318,0.409197950542741
"ENSMUSG00000085853",-2.91033866599042,-2.77217767579692,-4.23918686500199,0.000174606607645804,0.00155947485477108,0.643935814579097
"ENSMUSG00000098066",-1.12912777945804,-0.726080278847173,-4.23780407434935,0.000175298136881079,0.00156482495170466,0.816180591516841
"ENSMUSG00000028636",-0.57287063319679,3.80499269640873,-4.23595833486958,0.000176225383608612,0.00157206504455552,0.256647742198182
"ENSMUSG00000025986",-0.630572019436123,4.7064201408722,-4.23582000777338,0.00017629506913702,0.00157206504455552,0.135392775102874
"ENSMUSG00000031787",0.393954336158806,4.29704851328805,4.23557129572222,0.00017642043184884,0.00157235407015541,0.208881971875456
"ENSMUSG00000054414",-0.485465497782605,5.5419100586664,-4.23388328083534,0.000177273591143202,0.00157912589140516,0.0456925482769703
"ENSMUSG00000050014",1.78320981202638,0.965518881648869,4.23321473830717,0.000177612607441445,0.0015813130881471,0.706472095170219
"ENSMUSG00000067220",-1.63467679535525,0.676296285579503,-4.23081359427623,0.000178835486487678,0.00159136301390088,0.712602393157417
"ENSMUSG00000028431",-0.478626157687978,5.51038166740072,-4.23037503051548,0.000179059735103282,0.00159219698960692,0.0369196055222289
"ENSMUSG00000016409",-0.328229566794827,4.82295192138008,-4.23026223462903,0.000179117455144359,0.00159219698960692,0.109658538573554
"ENSMUSG00000070385",-2.39843270659917,0.536211292027378,-4.22951348688401,0.000179501069243522,0.00159476895342616,0.774935027483802
"ENSMUSG00000032329",-0.460276284951448,5.90238968472287,-4.22904807945357,0.000179739923491989,0.00159552163203665,0.0240033313007704
"ENSMUSG00000034071",-0.81377823704939,1.04178902665057,-4.22898089694046,0.000179774428390982,0.00159552163203665,0.670425992402039
"ENSMUSG00000033114",-0.392849826784706,3.4925808918012,-4.22874704077973,0.000179894587575508,0.00159575083556754,0.337680372979817
"ENSMUSG00000061544",-0.484270585678523,2.63769714075589,-4.22840810214679,0.000180068880051972,0.00159645973530355,0.478520815194018
"ENSMUSG00000031825",1.28663897176198,1.42456404429493,4.22801808845388,0.000180269642311442,0.00159711172053673,0.612598535836872
"ENSMUSG00000054737",-0.599373279104384,4.11085240457315,-4.2278984954674,0.000180331247707801,0.00159711172053673,0.150723619147425
"ENSMUSG00000074826",-1.17932527895187,0.0785805574147144,-4.22711970839171,0.000180732927361085,0.00159983160609111,0.720135346422666
"ENSMUSG00000031299",-0.202826594209555,6.59428041970382,-4.22631578338373,0.000181148495250596,0.00160267151969617,0.0133433974686419
"ENSMUSG00000020849",0.266635439469285,7.74086900397134,4.22562933876141,0.000181504078174996,0.00160497803785062,0.0371831460065426
"ENSMUSG00000000355",-0.346293676184807,4.06381517782947,-4.2247693025274,0.000181950551297898,0.00160808543665373,0.200811554514948
"ENSMUSG00000056612",0.464027868938807,4.81633847831535,4.22091153298852,0.000183966566172032,0.00162505401220161,0.122157850677153
"ENSMUSG00000097573",-0.953269875646205,-0.634811122110933,-4.22040851552497,0.00018423104887071,0.00162654093042637,0.772223158252168
"ENSMUSG00000026781",-0.321133443568063,5.40429664522794,-4.22020161459066,0.000184339944244363,0.0016266533629826,0.0241195120723372
"ENSMUSG00000028518",2.77409232433226,-2.15753521505405,4.2197099619557,0.00018459896301611,0.00162808970718484,0.401626250115579
"ENSMUSG00000045404",-0.698738241902577,1.38974017932855,-4.21910938605472,0.000184915851624819,0.00162984526909419,0.561747562525867
"ENSMUSG00000019647",-1.09634858416321,0.913463056391745,-4.21896765273952,0.000184990713919416,0.00162984526909419,0.682461429107915
"ENSMUSG00000026110",-0.630363064769431,6.38673597435363,-4.21772771470423,0.000185646909974535,0.0016347751843463,-0.0111403328886093
"ENSMUSG00000097088",-1.23271604279066,-0.9385571779882,-4.21581989335159,0.000186661032145106,0.0016428501663718,0.759985216984254
"ENSMUSG00000040528",-0.421011991602898,3.75591853013991,-4.21406523218354,0.000187598546402887,0.00165024285540886,0.191203838913233
"ENSMUSG00000086568",-0.930386551992195,0.475471444705792,-4.21258518806433,0.000188392930113226,0.00165607860471748,0.639237391812554
"ENSMUSG00000047036",-0.738379982536281,5.97031186384614,-4.21246468901716,0.000188457750891531,0.00165607860471748,-0.0249661345656822
"ENSMUSG00000032625",2.89154310708883,-1.76350744186477,4.21096015109994,0.000189268943921341,0.00166234343477331,0.421589483255893
"ENSMUSG00000055538",-0.59213300752194,4.82033996525882,-4.21006515985615,0.000189753118053517,0.00166573105604219,0.061985045031971
"ENSMUSG00000074661",-0.715214527871133,1.92336639019512,-4.20768617732806,0.000191046030789964,0.00167621092159909,0.447998018404994
"ENSMUSG00000024440",3.81630169857974,-0.776389235759366,4.20699926804854,0.000191420955570137,0.00167862980011635,0.534714144277107
"ENSMUSG00000026770",-0.753833064431629,4.14332840758117,-4.20667622551892,0.000191597526644708,0.00167930764804242,0.107074775438699
"ENSMUSG00000040003",-1.02317891956142,0.526338834171712,-4.20323731676858,0.000193487141496964,0.00169499144772793,0.687011483614953
"ENSMUSG00000013822",0.393506965982669,4.67401651069928,4.20301841690816,0.00019360804083796,0.00169517268054603,0.0725105734301703
"ENSMUSG00000073968",-0.709933115727446,3.3895929498111,-4.20175933767246,0.000194304878582251,0.00169977716057011,0.283021999204437
"ENSMUSG00000037622",0.284026906224462,5.92365543302808,4.20170520822185,0.000194334891732242,0.00169977716057011,-0.0472352068785318
"ENSMUSG00000043773",-1.11191538655994,2.45930705233814,-4.20045510455804,0.000195029305426329,0.00170473706716308,0.478613512417794
"ENSMUSG00000096653",-1.89005826118654,-1.22118146342345,-4.20032177948038,0.000195103509223677,0.00170473706716308,0.595038636809797
"ENSMUSG00000019850",0.730930038075117,7.25289370060864,4.19796150375601,0.000196421753307621,0.00171536932315525,-0.0618818375907502
"ENSMUSG00000038250",-0.307663830383426,6.39492946624852,-4.19692455936655,0.000197003663353432,0.00171828106281704,-0.0694116248136156
"ENSMUSG00000048285",-0.674857790191971,3.8142642973915,-4.19682229269999,0.000197061144806019,0.00171828106281704,0.180468147022278
"ENSMUSG00000030917",0.910617568450346,0.530024301819536,4.19673440658662,0.000197110556486993,0.00171828106281704,0.628301297659887
"ENSMUSG00000026011",1.42533169436723,4.08924674691083,4.19651047739647,0.000197236509879311,0.00171828106281704,0.238771842362166
"ENSMUSG00000022779",-0.417493689522931,6.06934272563136,-4.19646330296976,0.000197263054149367,0.00171828106281704,-0.0712273522207356
"ENSMUSG00000032383",0.333672867610439,7.08980091708022,4.19549385531316,0.000197809324197609,0.00172215261354954,-0.0647298834692283
